Valor real,Valor estimado,Error - Desviacion relativa,Error relativo,Error absoluto,Error minimo,Error maximo,Error cuadratico
6373,7501.294846545671,17.704296980161168,,,,,
6373,6040.604719564877,5.215679906403937,,,,,
6373,6053.135761549812,5.01905285501629,,,,,
6373,6053.135761549812,5.01905285501629,,,,,
6373,6053.135761549812,5.01905285501629,,,,,
8368,6156.051381367223,26.433420394751156,,,,,
8368,6019.411125109431,28.066310646397813,,,,,
8368,7615.973476846858,8.986932638063362,,,,,
6364,7452.734512294063,17.10770760990043,,,,,
8371,7501.294846545671,10.389501295595853,,,,,
8371,6144.413556849382,26.59881069347292,,,,,
8371,7615.973476846858,9.019549912234405,,,,,
6364,7618.192385354018,19.707611334915438,,,,,
6364,7618.192385354018,19.707611334915438,,,,,
4381,6144.413556849382,40.25139367380466,,,,,
4381,6156.051381367223,40.51703678080856,,,,,
6358,3930.9068216136416,38.17384678179236,,,,,
6358,3768.8341954628536,40.722960121691514,,,,,
4349,4940.230152455488,13.594622958277483,,,,,
4349,6053.135761549812,39.18454268911961,,,,,
2350,3828.136809582821,62.89943870565197,,,,,
2350,3796.7950468794597,61.56574667572169,,,,,
2350,2998.649197624029,27.60209351591613,,,,,
2350,2298.63783225134,2.1856241595174417,,,,,
2350,2298.63783225134,2.1856241595174417,,,,,
2350,2298.63783225134,2.1856241595174417,,,,,
336,2298.63783225134,584.1184024557559,,,,,
336,2298.63783225134,584.1184024557559,,,,,
2345,2246.7530480158775,4.189635479067056,,,,,
2345,2298.63783225134,1.977064722757351,,,,,
355,3245.8024826188016,814.3105584841695,,,,,
355,2298.63783225134,547.5036147186873,,,,,
355,2246.7530480158775,532.8881825396838,,,,,
355,2456.463729884982,591.9616140521076,,,,,
2377,2298.63783225134,3.2966835401203145,,,,,
2377,2298.63783225134,3.2966835401203145,,,,,
4371,3332.9542521503445,23.74847284030326,,,,,
2364,2256.2036286230464,4.55991418684237,,,,,
2364,3245.8024826188016,37.301289450879935,,,,,
346,2827.8441339987567,717.2959924851898,,,,,
346,2456.463729884982,609.9606155736942,,,,,
2342,2246.7530480158775,4.066906574898482,,,,,
4332,2298.63783225134,46.9381848510771,,,,,
4332,3245.8024826188016,25.07381157389655,,,,,
4332,3245.8024826188016,25.07381157389655,,,,,
6334,3886.9757735562102,38.63315797985143,,,,,
6334,4240.406085883932,33.05326672112516,,,,,
6334,6121.15899952411,3.3602936608129115,,,,,
6334,6156.051381367223,2.8094193026961913,,,,,
6334,6019.411125109431,4.966669954066452,,,,,
8341,6156.051381367223,26.19528376253179,,,,,
8341,6156.051381367223,26.19528376253179,,,,,
8341,7602.4331880361515,8.854655460542483,,,,,
8341,7618.192385354018,8.665718914350578,,,,,
8341,7618.192385354018,8.665718914350578,,,,,
6373,7618.192385354018,19.538559318280534,,,,,
6373,7618.192385354018,19.538559318280534,,,,,
8361,6214.548088064736,25.672191268212707,,,,,
8361,6123.315897742503,26.763354888858952,,,,,
8361,7615.258597946643,8.919284799107247,,,,,
8361,7546.038603579961,9.747176132281293,,,,,
8361,7544.961309923481,9.760060878800608,,,,,
6374,7546.038603579961,18.387803633196754,,,,,
6374,7544.961309923481,18.370902257977427,,,,,
6374,6214.548088064736,2.501598869395426,,,,,
4378,6123.315897742503,39.865598395214775,,,,,
2378,6108.083239028216,156.8579999591344,,,,,
2378,3762.1533899725678,58.206618585894354,,,,,
4377,2827.8441339987567,35.39309723557787,,,,,
4377,2298.63783225134,47.48371413636418,,,,,
2415,3332.9542521503445,38.01052803935174,,,,,
2415,3857.6074206860735,59.73529692281878,,,,,
4410,2760.564605051352,37.402163150762995,,,,,
4410,2256.2036286230464,48.83891998587197,,,,,
6387,3245.8024826188016,49.18111033945825,,,,,
6387,4240.406085883932,33.60879777855124,,,,,
6387,6121.15899952411,4.162220142099417,,,,,
6387,6022.850281150386,5.701420367145986,,,,,
6387,6053.135761549812,5.227246570380275,,,,,
8384,6156.051381367223,26.573814630639035,,,,,
8384,6156.051381367223,26.573814630639035,,,,,
6405,7602.4331880361515,18.695287869416884,,,,,
6405,7618.192385354018,18.941333104668516,,,,,
8382,6144.413556849382,26.695137713560225,,,,,
8382,6138.53801018087,26.76523490597865,,,,,
8382,7615.258597946643,9.147475567327094,,,,,
6380,7546.038603579961,18.27646714075174,,,,,
6380,7613.203024934382,19.329201017780274,,,,,
4382,6144.413556849382,40.219387422395755,,,,,
4382,6138.53801018087,40.085303746710856,,,,,
4382,3857.811271272551,11.962316949508192,,,,,
2377,3744.968665502122,57.550217311826756,,,,,
380,3886.9757735562102,922.8883614621607,,,,,
380,2827.8441339987567,644.1695089470412,,,,,
2397,2246.7530480158775,6.268124822032643,,,,,
2397,2456.463729884982,2.4807563573209035,,,,,
2397,3245.8024826188016,35.411033901493596,,,,,
2397,2298.63783225134,4.103553097566119,,,,,
4389,2298.63783225134,47.627299333530644,,,,,
2390,2456.463729884982,2.7809092002084546,,,,,
2390,3245.8024826188016,35.8076352560168,,,,,
2390,2998.649197624029,25.466493624436364,,,,,
396,2456.463729884982,520.3191237083288,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2480.140446304336,526.298092501095,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2456.463729884982,520.3191237083288,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2456.463729884982,520.3191237083288,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2456.463729884982,520.3191237083288,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2395.890365723798,505.0228196272217,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2298.63783225134,480.4640990533687,,,,,
396,2298.63783225134,480.4640990533687,,,,,
2400,2456.463729884982,2.3526554118742524,,,,,
2400,2298.63783225134,4.223423656194162,,,,,
2400,3245.8024826188016,35.24177010911673,,,,,
2400,2298.63783225134,4.223423656194162,,,,,
2400,2456.463729884982,2.3526554118742524,,,,,
386,2456.463729884982,536.3895673277156,,,,,
386,2395.890365723798,520.6969859388078,,,,,
386,2480.140446304336,542.5234316850612,,,,,
2397,2395.890365723798,0.04629262729253595,,,,,
414,2395.890365723798,478.7174796434295,,,,,
2419,3330.9184215969017,37.69815715572144,,,,,
4399,2480.140446304336,43.62035811992872,,,,,
2408,3330.9184215969017,38.32717697661552,,,,,
4409,3330.9184215969017,24.451838929532734,,,,,
6405,2832.8889592083406,55.770664180978294,,,,,
6405,3330.9184215969017,47.99502854649646,,,,,
8375,4940.230152455488,41.01217728411358,,,,,
8375,6053.135761549812,27.72375210089777,,,,,
8375,7438.357347891135,11.183792861001375,,,,,
8375,7501.294846545671,10.432300339753182,,,,,
8375,7618.192385354018,9.03650883159381,,,,,
8375,7618.192385354018,9.03650883159381,,,,,
6377,7618.192385354018,19.463578255512285,,,,,
8372,7618.192385354018,9.003913218418319,,,,,
6388,6144.413556849382,3.8131879015437997,,,,,
8389,7602.4331880361515,9.376168935079848,,,,,
8389,6144.413556849382,26.75630519907758,,,,,
8389,7602.4331880361515,9.376168935079848,,,,,
8389,7618.192385354018,9.18831344195949,,,,,
8389,7613.203024934382,9.247788473782553,,,,,
8389,7618.192385354018,9.18831344195949,,,,,
8389,7546.038603579961,10.048413355823566,,,,,
8389,7546.038603579961,10.048413355823566,,,,,
6365,7546.038603579961,18.55520194155477,,,,,
4357,7546.038603579961,73.1934497034648,,,,,
6339,6054.032009971905,4.495472314688363,,,,,
8355,3836.598579264908,54.08020850670368,,,,,
8355,5650.318388101775,32.37201211128935,,,,,
6369,7448.721513931201,16.95276360388132,,,,,
8359,7544.961309923481,9.738469793952852,,,,,
8359,6214.548088064736,25.65440736852811,,,,,
8359,7615.258597946643,8.897492547593695,,,,,
6363,7546.038603579961,18.59246587427253,,,,,
6363,7546.038603579961,18.59246587427253,,,,,
6363,6054.032009971905,4.8556968415542245,,,,,
6363,6029.468149343258,5.241738969931509,,,,,
4382,6140.831943031528,40.13765273919507,,,,,
4382,6108.083239028216,39.39030668708845,,,,,
4382,3762.1533899725678,14.145290050831408,,,,,
4382,3886.9757735562102,11.296764638151295,,,,,
6387,3886.9757735562102,39.14238651078424,,,,,
8357,3857.6074206860735,53.83980590300258,,,,,
8357,5650.318388101775,32.388196863685835,,,,,
8357,7448.721513931201,10.868475362795248,,,,,
6380,7544.961309923481,18.259581660242652,,,,,
6380,7546.038603579961,18.27646714075174,,,,,
4390,6214.548088064736,41.561459864800355,,,,,
4390,6123.315897742503,39.48327785290439,,,,,
4390,3836.598579264908,12.605954914238998,,,,,
2422,3875.1556625709327,59.99816938773462,,,,,
2422,3810.205818582872,57.316507786245744,,,,,
4428,2760.564605051352,37.656625902182654,,,,,
6433,2364.1012322598535,63.25040832799854,,,,,
6433,3332.9542521503445,48.18973648141856,,,,,
6433,5069.03396713481,21.202643134854497,,,,,
8441,6108.083239028216,27.637919215398465,,,,,
8441,6138.53801018087,27.277123442946692,,,,,
8441,7602.4331880361515,9.934448666791239,,,,,
8441,7618.192385354018,9.747750440066124,,,,,
8441,7546.038603579961,10.602551787940278,,,,,
8441,7544.961309923481,10.615314418629533,,,,,
6436,7613.203024934382,18.290910890838745,,,,,
8443,7618.192385354018,9.769129629823304,,,,,
8443,6144.413556849382,27.224759483010992,,,,,
8443,7602.4331880361515,9.955783630982454,,,,,
8443,7618.192385354018,9.769129629823304,,,,,
6440,7618.192385354018,18.294912816056186,,,,,
6440,7618.192385354018,18.294912816056186,,,,,
8417,6214.548088064736,26.166709183025596,,,,,
6425,6108.083239028216,4.932556591000533,,,,,
6425,7602.4331880361515,18.325808374103524,,,,,
6425,6144.413556849382,4.367104173550473,,,,,
6425,6019.411125109431,6.312667313471892,,,,,
6425,6022.850281150386,6.259139592990104,,,,,
4444,6053.135761549812,36.20917555242601,,,,,
4444,6053.135761549812,36.20917555242601,,,,,
2426,3930.9068216136416,62.032432877726364,,,,,
2426,3935.0010277086644,62.20119652550142,,,,,
2426,2998.649197624029,23.604666019127333,,,,,
2426,2456.463729884982,1.2557184618706536,,,,,
2426,2395.890365723798,1.24112260000833,,,,,
2426,2395.890365723798,1.24112260000833,,,,,
2426,2298.63783225134,5.249883254272873,,,,,
424,2298.63783225134,442.13156421022177,,,,,
424,2298.63783225134,442.13156421022177,,,,,
2418,2246.7530480158775,7.082173365761888,,,,,
2418,2298.63783225134,4.9364006513093415,,,,,
4395,3245.8024826188016,26.1478388482639,,,,,
2373,2298.63783225134,3.133677528388533,,,,,
398,3245.8024826188016,715.528261964523,,,,,
398,2998.649197624029,653.4294466392032,,,,,
2403,2246.7530480158775,6.502161963550663,,,,,
419,2456.463729884982,486.26819328997186,,,,,
2420,3330.9184215969017,37.64125709078106,,,,,
4422,2480.140446304336,43.91360365661836,,,,,
4422,3330.9184215969017,24.673938905542702,,,,,
6427,3330.9184215969017,48.17304463051343,,,,,
8449,3796.7950468794597,55.06219615481761,,,,,
6429,4940.230152455488,23.157098266363544,,,,,
6429,7438.357347891135,15.700067629353473,,,,,
6429,6040.604719564877,6.041301608883542,,,,,
8404,6053.135761549812,27.97315847751295,,,,,
6416,6156.051381367223,4.051568245523328,,,,,
6416,7615.973476846858,18.70282850447098,,,,,
6416,6144.413556849382,4.232955784766489,,,,,
6416,6156.051381367223,4.051568245523328,,,,,
8428,6138.53801018087,27.16495004531479,,,,,
8428,6123.315897742503,27.345563624317716,,,,,
8428,7448.721513931201,11.619346061566196,,,,,
8428,7445.0140908055,11.663335419963218,,,,,
8428,7544.961309923481,10.477440556199797,,,,,
8428,7546.038603579961,10.464658239440423,,,,,
6465,7546.038603579961,16.721401447485864,,,,,
6465,7445.0140908055,15.158763972242847,,,,,
8464,6054.032009971905,28.473156781995456,,,,,
8464,6140.831943031528,27.44763772410766,,,,,
8464,7615.258597946643,10.02766306773815,,,,,
8464,7613.203024934382,10.051949138298895,,,,,
8464,7618.192385354018,9.99300111821812,,,,,
8464,7618.192385354018,9.99300111821812,,,,,
8464,7618.192385354018,9.99300111821812,,,,,
8464,7618.192385354018,9.99300111821812,,,,,
6471,7618.192385354018,17.728208705826276,,,,,
6471,7618.192385354018,17.728208705826276,,,,,
4495,6214.548088064736,38.25468494026108,,,,,
4495,6123.315897742503,36.22504778070084,,,,,
4495,3836.598579264908,14.647417591436973,,,,,
4495,3810.205818582872,15.234575782361027,,,,,
2502,3857.6074206860735,54.18095206579031,,,,,
4499,3857.6074206860735,14.256336503977026,,,,,
4499,2760.564605051352,38.64048443984548,,,,,
4499,5069.03396713481,12.670237100129143,,,,,
4499,3857.6074206860735,14.256336503977026,,,,,
4499,3857.6074206860735,14.256336503977026,,,,,
4499,3810.205818582872,15.309939573619207,,,,,
4499,3744.968665502122,16.759976316912162,,,,,
6476,3886.9757735562102,39.97875581290596,,,,,
6476,3886.9757735562102,39.97875581290596,,,,,
8468,5690.653569095798,32.79813924072038,,,,,
8468,6138.53801018087,27.508998462672775,,,,,
6481,7615.258597946643,17.501289892711664,,,,,
6481,7546.038603579961,16.433244924856673,,,,,
6481,6214.548088064736,4.111277764778035,,,,,
4489,6123.315897742503,36.4071262584652,,,,,
6484,6029.468149343258,7.010053218025014,,,,,
6484,3836.598579264908,40.82975664304583,,,,,
6484,5650.318388101775,12.857520232853565,,,,,
6484,6029.468149343258,7.010053218025014,,,,,
6484,6140.831943031528,5.292536350531651,,,,,
