x	y	a	r
8354	7398	3	0
8354	6897	3	300
8354	6410	2	300
8354	6900	0	300
8861	6900	0	0
9366	6900	1	0
8862	6900	2	0
8862	7391	0	300
9368	7391	4	0
9368	7391	2	0
9368	7902	1	0
8859	7902	2	300
8859	8405	4	300
8859	8405	0	300
9347	8405	2	0
9347	8907	4	300
9347	8907	2	300
9347	9397	3	300
9347	8905	4	300
9347	8905	2	300
9347	9412	4	300
9347	9412	2	300
9347	9901	0	-300
9839	9901	4	-300
9839	9901	1	-300
9341	9901	4	-300
9341	9901	3	-300
9341	9413	3	300
9341	8913	2	300
9341	9412	1	300
8845	9412	0	0
9346	9412	1	300
8850	9412	1	0
8351	9412	1	0
7852	9412	4	0
7852	9412	3	0
7852	8917	4	0
7852	8917	1	0
7354	8917	2	0
7354	9396	4	0
7354	9396	3	0
7354	8907	1	0
6861	8907	0	0
7362	8907	1	0
6873	8907	1	0
6376	8907	4	0
6376	8907	4	0
6376	8907	2	0
6376	9402	4	0
6376	9402	1	0
5881	9402	1	0
5389	9402	2	0
5389	9897	1	-300
4889	9897	0	-300
5384	9897	0	-300
5896	9897	4	-300
5896	9897	0	-300
6394	9897	1	-300
5886	9897	3	-300
5886	9396	1	0
5385	9396	3	0
5385	8906	4	0
5385	8906	1	0
4891	8906	1	0
4384	8906	2	0
4384	9394	0	0
4890	9394	4	0
4890	9394	2	0
4890	9881	3	-300
4890	9382	4	0
4890	9382	2	0
4890	9889	0	-300
5387	9889	1	-300
4900	9889	0	-300
5390	9889	3	-300
5390	9381	3	0
5390	8883	4	0
5390	8883	2	0
5390	9383	4	0
5390	9383	4	0
5390	9383	0	0
5882	9383	0	0
6381	9383	2	0
6381	9874	4	-300
6381	9874	4	-300
6381	9874	1	-300
5878	9874	1	-300
5386	9874	4	-300
5386	9874	0	-300
5895	9874	3	-300
5895	9372	1	0
5383	9372	0	0
5893	9372	2	0
5893	9873	0	-300
6388	9873	3	-300
6388	9383	3	0
6388	8885	2	0
6388	9373	1	0
5900	9373	0	0
6391	9373	3	0
6391	8884	3	0
6391	8393	2	0
6391	8898	2	0
6391	9393	4	0
6391	9393	4	0
6391	9393	2	0
6391	9887	4	-300
6391	9887	1	-300
5890	9887	0	-300
6392	9887	1	-300
5894	9887	0	-300
6388	9887	4	-300
6388	9887	4	-300
6388	9887	4	-300
6388	9887	4	-300
6388	9887	0	-300
6903	9887	0	-300
7395	9887	0	-300
7905	9887	3	-300
7905	9389	2	0
7905	9885	0	-300
8406	9885	3	-300
8406	9400	4	0
8406	9400	2	0
8406	9896	4	-300
8406	9896	0	-300
8900	9896	0	-300
9408	9896	4	-300
9408	9896	4	-300
9408	9896	4	-300
9408	9896	4	-300
9408	9896	1	-300
8906	9896	4	-300
8906	9896	1	-300
8414	9896	3	-300
8414	9403	4	0
8414	9403	2	0
8414	9895	0	-300
8907	9895	3	-300
8907	9397	2	0
8907	9898	1	-300
8416	9898	3	-300
8416	9396	1	0
7913	9396	1	0
7407	9396	1	0
6909	9396	2	0
6909	9896	1	-300
6417	9896	0	-300
6914	9896	3	-300
6914	9395	0	0
7414	9395	0	0
7917	9395	1	0
7419	9395	4	0
7419	9395	0	0
7923	9395	4	0
7923	9395	3	0
7923	8898	3	0
7923	8391	4	0
7923	8391	4	0
7923	8391	2	0
7923	8890	4	0
7923	8890	0	0
8422	8890	2	0
8422	9387	4	0
8422	9387	1	0
7929	9387	3	0
7929	8885	4	0
7929	8885	4	0
7929	8885	2	0
7929	9389	4	0
7929	9389	0	0
8429	9389	1	0
7929	9389	1	0
7426	9389	2	0
7426	9886	4	-300
7426	9886	1	-300
6921	9886	0	-300
7425	9886	1	-300
6932	9886	4	-300
6932	9886	3	-300
6932	9402	3	0
6932	8907	4	0
6932	8907	0	0
7413	8907	3	0
7413	8409	0	0
7906	8409	0	0
8403	8409	1	0
7903	8409	3	0
7903	7912	2	0
7903	8406	0	0
8389	8406	0	0
8875	8406	3	300
8875	7897	3	300
8875	7404	2	300
8875	7902	0	300
9364	7902	1	0
8861	7902	0	300
9364	7902	2	0
9364	8398	2	0
9364	8904	0	300
9867	8904	3	-300
9867	8406	2	-300
9867	8912	1	-300
9372	8912	2	300
9372	9419	4	300
9372	9419	1	300
8875	9419	3	0
8875	8930	2	0
8875	9418	1	0
8377	9418	1	0
7876	9418	0	0
8380	9418	0	0
8883	9418	3	0
8883	8930	4	0
8883	8930	2	0
8883	9421	1	0
8383	9421	0	0
8888	9421	4	0
8888	9421	3	0
8888	8910	0	0
9386	8910	1	300
8898	8910	2	0
8898	9406	2	0
8898	9907	3	-300
8898	9404	4	0
8898	9404	1	0
8413	9404	3	0
8413	8924	0	0
8901	8924	0	0
9389	8924	3	300
9389	8426	3	0
9389	7930	4	0
9389	7930	3	0
9389	7445	1	0
8899	7445	1	300
8404	7445	4	0
8404	7445	0	0
8891	7445	4	300
8891	7445	1	300
8386	7445	3	0
8386	6956	4	300
8386	6956	3	300
8386	6449	0	300
8885	6449	4	0
8885	6449	0	0
9377	6449	2	0
9377	6938	2	0
9377	7440	0	0
9870	7440	4	-300
9870	7440	2	-300
9870	7936	3	-300
9870	7453	3	-300
9870	6961	4	-300
9870	6961	3	-300
9870	6464	3	-300
9870	5977	4	-300
9870	5977	3	-300
9870	5489	2	-300
9870	5989	4	-300
9870	5989	2	-300
9870	6494	1	-300
9373	6494	0	0
9863	6494	4	-300
9863	6494	3	-300
9863	5993	3	-300
9863	5492	1	-300
9366	5492	2	0
9366	5991	3	0
9366	5490	4	0
9366	5490	4	0
9366	5490	4	0
9366	5490	3	0
9366	4986	2	0
9366	5479	1	0
8876	5479	3	0
8876	4978	1	0
8383	4978	4	0
8383	4978	0	0
8878	4978	2	0
8878	5474	3	0
8878	4964	0	0
9380	4964	3	0
9380	4454	1	0
8884	4454	3	0
8884	3963	2	0
8884	4458	4	0
8884	4458	4	0
8884	4458	0	0
9383	4458	2	0
9383	4945	4	0
9383	4945	3	0
9383	4443	3	0
9383	3944	1	0
8878	3944	3	0
8878	3448	2	0
8878	3933	4	0
8878	3933	2	0
8878	4432	3	0
8878	3935	2	0
8878	4438	4	0
8878	4438	0	0
9375	4438	2	0
9375	4927	2	0
9375	5423	3	0
9375	4929	0	0
9868	4929	1	-300
9377	4929	1	0
8871	4929	1	0
8372	4929	2	0
8372	5416	3	0
8372	4918	3	0
8372	4421	4	0
8372	4421	1	0
7873	4421	4	0
7873	4421	0	0
8374	4421	2	0
8374	4933	2	0
8374	5421	1	0
7875	5421	4	300
7875	5421	4	300
7875	5421	2	300
7875	5921	0	300
8368	5921	2	0
8368	6429	2	300
8368	6920	3	300
8368	6428	0	300
8859	6428	2	0
8859	6923	4	0
8859	6923	3	0
8859	6426	0	0
9354	6426	2	0
9354	6918	2	0
9354	7419	2	0
9354	7921	0	0
9852	7921	4	-300
9852	7921	3	-300
9852	7415	3	-300
9852	6920	4	-300
9852	6920	1	-300
9351	6920	0	0
9840	6920	3	-300
9840	6417	4	-300
9840	6417	3	-300
9840	5921	2	-300
9840	6416	4	-300
9840	6416	2	-300
9840	6908	2	-300
9840	7406	1	-300
9358	7406	3	0
9358	6904	1	0
8858	6904	3	0
8858	6405	1	0
8360	6405	1	300
7857	6405	2	0
7857	6904	2	0
7857	7406	1	0
7358	7406	0	0
7848	7406	2	0
7848	7908	2	0
7848	8404	4	0
7848	8404	2	0
7848	8901	3	0
7848	8397	0	0
8329	8397	1	0
7837	8397	2	0
7837	8896	2	0
7837	9388	4	0
7837	9388	4	0
7837	9388	3	0
7837	8884	0	0
8332	8884	3	0
8332	8384	0	0
8841	8384	2	300
8841	8882	1	0
8337	8882	4	0
8337	8882	3	0
8337	8375	4	0
8337	8375	4	0
8337	8375	2	0
8337	8877	2	0
8337	9380	1	0
7831	9380	0	0
8325	9380	0	0
8829	9380	0	0
9325	9380	1	300
8826	9380	4	0
8826	9380	3	0
8826	8885	2	0
8826	9387	1	0
8320	9387	0	0
8811	9387	3	0
8811	8897	4	0
8811	8897	3	0
8811	8400	2	300
8811	8904	3	0
8811	8415	3	300
8811	7918	0	300
9321	7918	0	0
9808	7918	4	-300
9808	7918	4	-300
9808	7918	4	-300
9808	7918	1	-300
9315	7918	1	0
8821	7918	3	300
8821	7425	2	300
8821	7929	4	300
8821	7929	4	300
8821	7929	2	300
8821	8423	2	300
8821	8916	0	0
9314	8916	4	300
9314	8916	3	300
9314	8416	2	0
9314	8904	0	300
9810	8904	1	-300
9312	8904	3	300
9312	8415	1	0
8817	8415	4	300
8817	8415	4	300
8817	8415	0	300
9317	8415	1	0
8809	8415	3	300
8809	7918	2	300
8809	8409	4	300
8809	8409	1	300
8321	8409	0	0
8820	8409	3	300
8820	7918	0	300
9322	7918	4	0
9322	7918	2	0
9322	8404	0	0
9827	8404	2	-300
9827	8904	4	-300
9827	8904	4	-300
9827	8904	3	-300
9827	8414	2	-300
9827	8904	1	-300
9318	8904	4	300
9318	8904	2	300
9318	9394	1	300
8819	9394	2	0
8819	9897	4	-300
8819	9897	3	-300
8819	9401	1	0
8317	9401	3	0
8317	8908	2	0
8317	9408	1	0
7833	9408	4	0
7833	9408	1	0
7349	9408	2	0
7349	9910	4	-300
7349	9910	4	-300
7349	9910	0	-300
7837	9910	0	-300
8334	9910	0	-300
8822	9910	0	-300
9316	9910	0	-300
9807	9910	3	-300
9807	9421	1	-300
9307	9421	3	300
9307	8927	3	300
9307	8425	2	0
9307	8919	3	300
9307	8413	1	0
8804	8413	4	300
8804	8413	3	300
8804	7916	4	300
8804	7916	3	300
8804	7425	0	300
9301	7425	2	0
9301	7918	3	0
9301	7424	3	0
9301	6930	4	0
9301	6930	0	0
9792	6930	4	-300
9792	6930	3	-300
9792	6429	4	-300
9792	6429	1	-300
9299	6429	0	0
9801	6429	2	-300
9801	6932	2	-300
9801	7434	1	-300
9299	7434	4	0
9299	7434	2	0
9299	7926	1	0
8789	7926	0	300
9297	7926	3	0
9297	7428	2	0
9297	7925	1	0
8798	7925	3	300
8798	7426	2	300
8798	7919	1	300
8284	7919	1	0
7780	7919	2	0
7780	8427	3	0
7780	7926	2	0
7780	8428	4	0
7780	8428	1	0
7283	8428	0	0
7789	8428	4	0
7789	8428	1	0
7279	8428	0	0
7770	8428	0	0
8269	8428	4	0
8269	8428	3	0
8269	7933	3	0
8269	7439	4	0
8269	7439	1	0
7764	7439	0	0
8262	7439	4	0
8262	7439	0	0
8756	7439	2	300
8756	7940	4	300
8756	7940	2	300
8756	8433	3	300
8756	7945	0	300
9254	7945	0	0
9753	7945	1	-300
9259	7945	4	0
9259	7945	4	0
9259	7945	4	0
9259	7945	2	0
9259	8440	3	0
9259	7933	0	0
9750	7933	1	-300
9245	7933	0	0
9742	7933	4	-300
9742	7933	4	-300
