x	y	a	r
3652	1563	1	0
3149	1563	1	0
2644	1563	0	0
3144	1563	4	0
3144	1563	4	0
3144	1563	2	0
3144	2055	0	0
3635	2055	0	0
4133	2055	4	0
4133	2055	3	0
4133	1561	1	0
3641	1561	1	0
3148	1561	0	0
3659	1561	2	0
3659	2049	2	0
3659	2542	0	0
4154	2542	2	0
4154	3032	3	0
4154	2540	4	0
4154	2540	0	0
4652	2540	4	0
4652	2540	2	0
4652	3037	2	0
4652	3543	3	0
4652	3049	1	0
4160	3049	1	0
3664	3049	2	0
3664	3539	1	0
3176	3539	4	0
3176	3539	2	0
3176	4040	2	0
3176	4534	0	0
3668	4534	3	0
3668	4044	3	0
3668	3548	1	0
3167	3548	4	0
3167	3548	0	0
3667	3548	0	0
4165	3548	3	0
4165	3056	1	0
3677	3056	1	0
3177	3056	2	0
3177	3553	1	0
2682	3553	3	0
2682	3063	1	0
2181	3063	3	0
2181	2562	1	0
1702	2562	2	0
1702	3058	1	0
1209	3058	3	0
1209	2571	1	0
705	2571	0	0
1204	2571	3	0
1204	2082	0	0
1686	2082	0	0
2184	2082	2	0
2184	2576	2	0
2184	3082	4	0
2184	3082	4	0
2184	3082	4	0
2184	3082	4	0
2184	3082	1	0
1682	3082	2	0
1682	3590	2	0
1682	4093	1	0
1179	4093	3	0
1179	3589	3	0
1179	3093	2	0
1179	3597	0	0
1673	3597	1	0
1177	3597	1	0
676	3597	3	0
676	3085	1	0
167	3085	2	0
167	3580	4	0
167	3580	4	0
167	3580	3	0
167	3099	4	0
167	3099	3	0
167	2609	3	0
167	2109	3	0
167	1609	2	0
167	2095	4	0
167	2095	3	0
167	1599	2	0
167	2089	2	0
167	2589	2	0
167	3089	4	0
167	3089	2	0
167	3595	4	0
167	3595	3	0
167	3082	3	0
167	2594	3	0
167	2102	0	0
672	2102	1	0
181	2102	0	0
682	2102	0	0
1184	2102	3	0
1184	1620	3	0
1184	1128	0	0
1677	1128	1	0
1185	1128	0	0
1677	1128	0	0
2184	1128	2	0
2184	1618	2	0
2184	2116	1	0
1681	2116	1	0
1182	2116	2	0
1182	2619	0	0
1681	2619	2	0
1681	3118	4	0
1681	3118	4	0
1681	3118	2	0
1681	3620	2	0
1681	4117	4	0
1681	4117	0	0
2193	4117	3	0
2193	3610	4	0
2193	3610	2	0
2193	4105	4	0
2193	4105	1	0
1696	4105	0	0
2205	4105	0	0
2692	4105	2	0
2692	4606	0	0
3191	4606	3	0
3191	4118	1	0
2696	4118	4	0
2696	4118	3	0
2696	3624	3	0
2696	3129	2	0
2696	3626	3	0
2696	3122	4	0
2696	3122	4	0
2696	3122	2	0
2696	3620	2	0
2696	4110	4	0
2696	4110	0	0
3193	4110	0	0
3683	4110	1	0
3184	4110	0	0
3679	4110	1	0
3179	4110	1	0
2679	4110	0	0
3160	4110	2	0
3160	4593	1	0
2659	4593	2	0
2659	5085	3	0
2659	4584	3	0
2659	4090	0	0
3174	4090	4	0
3174	4090	2	0
3174	4574	3	0
3174	4073	1	0
2677	4073	3	0
2677	3577	3	0
2677	3073	2	0
2677	3565	0	0
3169	3565	2	0
3169	4061	3	0
3169	3566	4	0
3169	3566	0	0
3672	3566	1	0
3167	3566	1	0
2671	3566	2	0
2671	4072	0	0
3163	4072	1	0
2667	4072	0	0
3156	4072	1	0
2665	4072	0	0
3155	4072	3	0
3155	3571	1	0
2657	3571	2	0
2657	4068	2	0
2657	4555	1	0
2174	4555	1	0
1681	4555	1	0
1198	4555	0	0
1690	4555	3	0
1690	4063	2	0
1690	4562	2	0
1690	5059	1	0
1183	5059	3	0
1183	4569	4	0
1183	4569	0	0
1679	4569	0	0
2171	4569	4	0
2171	4569	0	0
2657	4569	4	0
2657	4569	3	0
2657	4073	1	0
2162	4073	1	0
1661	4073	1	0
1174	4073	2	0
1174	4571	3	0
1174	4072	3	0
1174	3582	2	0
1174	4085	2	0
1174	4575	3	0
1174	4083	1	0
689	4083	3	0
689	3589	0	0
1189	3589	0	0
1680	3589	0	0
2167	3589	1	0
1661	3589	1	0
1162	3589	4	0
1162	3589	2	0
1162	4086	0	0
1659	4086	2	0
1659	4589	1	0
1166	4589	4	0
1166	4589	3	0
1166	4090	3	0
1166	3605	0	0
1659	3605	4	0
1659	3605	3	0
1659	3113	4	0
1659	3113	3	0
1659	2620	3	0
1659	2120	2	0
1659	2613	4	0
1659	2613	2	0
1659	3120	2	0
1659	3622	1	0
1153	3622	4	0
1153	3622	2	0
1153	4104	0	0
1647	4104	0	0
2138	4104	1	0
1636	4104	4	0
1636	4104	4	0
1636	4104	2	0
1636	4609	3	0
1636	4108	1	0
1133	4108	0	0
1623	4108	3	0
1623	3601	4	0
1623	3601	3	0
1623	3116	2	0
1623	3611	2	0
1623	4116	1	0
1130	4116	4	0
1130	4116	4	0
1130	4116	0	0
1614	4116	4	0
1614	4116	1	0
1108	4116	0	0
1597	4116	1	0
1105	4116	1	0
612	4116	1	0
115	4116	0	0
612	4116	3	0
612	3621	3	0
612	3105	3	0
612	2608	4	0
612	2608	1	0
108	2608	0	0
606	2608	3	0
606	2115	0	0
1103	2115	4	0
1103	2115	2	0
1103	2616	3	0
1103	2111	4	0
1103	2111	4	0
1103	2111	2	0
1103	2604	0	0
1598	2604	1	0
1105	2604	0	0
1599	2604	4	0
1599	2604	1	0
1117	2604	2	0
1117	3090	1	0
619	3090	1	0
122	3090	0	0
632	3090	1	0
128	3090	3	0
128	2594	0	0
624	2594	1	0
130	2594	2	0
130	3093	4	0
130	3093	0	0
628	3093	2	0
628	3588	1	0
126	3588	4	0
126	3588	4	0
126	3588	4	0
126	3588	3	0
126	3083	4	0
126	3083	2	0
126	3587	3	0
126	3102	4	0
126	3102	0	0
622	3102	0	0
1120	3102	4	0
1120	3102	2	0
1120	3604	3	0
1120	3116	4	0
1120	3116	2	0
1120	3619	4	0
1120	3619	2	0
1120	4121	1	0
631	4121	2	0
631	4603	0	0
1128	4603	2	0
1128	5112	0	0
1630	5112	2	0
1630	5606	0	0
2121	5606	3	0
2121	5110	4	0
2121	5110	4	0
2121	5110	0	0
2620	5110	2	0
2620	5608	4	0
2620	5608	4	0
2620	5608	1	0
2129	5608	0	0
2635	5608	3	0
2635	5104	3	0
2635	4602	0	0
3131	4602	0	0
3621	4602	4	0
3621	4602	1	0
3110	4602	0	0
3609	4602	3	0
3609	4091	1	0
3103	4091	3	0
3103	3590	2	0
3103	4088	4	0
3103	4088	3	0
3103	3585	2	0
3103	4080	4	0
3103	4080	1	0
2602	4080	4	0
2602	4080	2	0
2602	4580	3	0
2602	4080	2	0
2602	4574	0	0
3112	4574	2	0
3112	5076	4	0
3112	5076	0	0
3615	5076	3	0
3615	4575	3	0
3615	4079	1	0
3114	4079	3	0
3114	3583	1	0
2608	3583	3	0
2608	3079	3	0
2608	2589	1	0
2130	2589	4	0
2130	2589	0	0
2644	2589	3	0
2644	2104	0	0
3134	2104	3	0
3134	1596	2	0
3134	2083	1	0
2637	2083	4	0
2637	2083	1	0
2138	2083	0	0
2649	2083	1	0
2148	2083	0	0
2648	2083	3	0
2648	1584	2	0
2648	2079	1	0
2149	2079	4	0
2149	2079	2	0
2149	2567	3	0
2149	2085	2	0
2149	2576	0	0
2656	2576	1	0
2178	2576	0	0
2666	2576	2	0
2666	3081	4	0
2666	3081	4	0
2666	3081	4	0
2666	3081	1	0
2178	3081	2	0
2178	3565	1	0
1692	3565	2	0
1692	4061	0	0
2196	4061	3	0
2196	3568	1	0
1701	3568	2	0
1701	4054	1	0
1206	4054	2	0
1206	4537	4	0
1206	4537	0	0
1708	4537	0	0
2195	4537	0	0
2705	4537	2	0
2705	5033	3	0
2705	4534	0	0
3210	4534	1	0
2709	4534	3	0
2709	4048	3	0
2709	3564	1	0
2215	3564	3	0
2215	3060	4	0
2215	3060	2	0
2215	3569	1	0
1717	3569	3	0
1717	3069	1	0
1215	3069	1	0
719	3069	2	0
719	3573	3	0
719	3080	1	0
228	3080	2	0
228	3588	2	0
228	4090	3	0
228	3584	4	0
228	3584	0	0
734	3584	2	0
734	4077	2	0
734	4576	4	0
734	4576	2	0
734	5073	3	0
734	4574	4	0
734	4574	4	0
734	4574	3	0
734	4081	2	0
734	4591	1	0
230	4591	0	0
743	4591	3	0
743	4089	1	0
242	4089	2	0
242	4595	4	0
242	4595	2	0
242	5101	2	0
242	5596	4	0
242	5596	2	0
242	6097	3	0
242	5591	4	0
242	5591	4	0
242	5591	3	0
242	5094	2	0
242	5591	3	0
242	5098	0	0
738	5098	4	0
738	5098	2	0
738	5603	1	0
243	5603	0	0
743	5603	0	0
1234	5603	3	0
1234	5088	4	0
1234	5088	0	0
1733	5088	0	0
2230	5088	1	0
1743	5088	1	0
1257	5088	3	0
1257	4593	3	0
1257	4098	0	0
1745	4098	1	0
1240	4098	3	0
1240	3603	1	0
748	3603	4	0
748	3603	3	0
748	3102	3	0
748	2605	2	0
748	3101	4	0
748	3101	4	0
748	3101	0	0
1240	3101	0	0
1739	3101	0	0
2235	3101	0	0
2734	3101	2	0
2734	3596	0	0
3227	3596	1	0
2725	3596	2	0
2725	4104	0	0
3233	4104	2	0
3233	4602	0	0
3731	4602	2	0
3731	5105	3	0
3731	4612	3	0
3731	4113	0	0
4235	4113	3	0
4235	3616	1	0
3733	3616	1	0
3243	3616	0	0
3740	3616	2	0
3740	4113	4	0
3740	4113	3	0
3740	3611	4	0
3740	3611	0	0
4233	3611	3	0
4233	3126	3	0
4233	2614	3	0
4233	2117	0	0
4726	2117	3	0
4726	1623	4	0
4726	1623	0	0
5227	1623	1	0
4734	1623	3	0
4734	1122	2	0
4734	1630	0	0
5235	1630	1	0
4740	1630	1	0
4242	1630	0	0
4726	1630	4	0
4726	1630	0	0
5230	1630	3	0
5230	1145	3	0
5230	649	0	0
5711	649	1	0
5201	649	1	0
4695	649	3	0
4695	144	1	0
4187	144	1	0
3693	144	2	0
3693	652	3	0
3693	152	0	0
4204	152	2	0
4204	654	1	0
3697	654	4	0
3697	654	3	0
3697	150	4	0
3697	150	0	0
4182	150	0	0
4677	150	2	0
4677	653	3	0
4677	165	0	0
5171	165	2	0
5171	665	2	0
5171	1169	3	0
5171	674	1	0
4672	674	4	0
4672	674	0	0
5175	674	3	0
5175	184	0	0
5665	184	0	0
6163	184	0	0
6665	184	0	0
7168	184	0	0
7674	184	0	0
8163	184	4	0
8163	184	2	0
8163	668	1	0
7662	668	0	0
8171	668	0	0
8667	668	0	0
9161	668	0	0
9666	668	1	0
9175	668	2	0
9175	1162	2	0
9175	1659	0	0
