x	y	a	r
1309	2386	0	0
1813	2386	0	0
2322	2386	2	0
2322	2870	2	0
2322	3373	4	0
2322	3373	1	0
1823	3373	1	0
1343	3373	1	0
842	3373	1	0
344	3373	0	0
839	3373	2	0
839	3875	2	0
839	4368	4	0
839	4368	1	0
355	4368	3	0
355	3871	4	0
355	3871	4	0
355	3871	3	0
355	3380	3	0
355	2878	0	0
857	2878	2	0
857	3380	1	0
363	3380	3	0
363	2877	2	0
363	3364	3	0
363	2876	3	0
363	2364	2	0
363	2868	2	0
363	3367	2	0
363	3866	2	0
363	4362	4	0
363	4362	3	0
363	3871	0	0
851	3871	4	0
851	3871	0	0
1346	3871	3	0
1346	3370	2	0
1346	3871	0	0
1850	3871	2	0
1850	4367	2	0
1850	4857	0	0
2343	4857	4	0
2343	4857	1	0
1838	4857	0	0
2343	4857	1	0
1845	4857	3	0
1845	4365	0	0
2341	4365	2	0
2341	4855	2	0
2341	5368	4	0
2341	5368	1	0
1861	5368	1	0
1368	5368	4	0
1368	5368	2	0
1368	5880	4	0
1368	5880	4	0
1368	5880	2	0
1368	6366	2	0
1368	6867	3	0
1368	6367	0	0
1871	6367	1	0
1383	6367	0	0
1877	6367	1	0
1375	6367	4	0
1375	6367	0	0
1867	6367	4	0
1867	6367	1	0
1371	6367	0	0
1861	6367	4	0
1861	6367	0	0
2346	6367	2	0
2346	6868	3	0
2346	6371	4	0
2346	6371	4	0
2346	6371	2	0
2346	6867	4	0
2346	6867	1	0
1842	6867	2	0
1842	7360	3	0
1842	6864	4	0
1842	6864	2	0
1842	7367	2	0
1842	7866	3	0
1842	7361	2	0
1842	7848	0	0
2350	7848	0	0
2849	7848	1	0
2359	7848	1	0
1870	7848	0	0
2358	7848	1	0
1860	7848	3	0
1860	7355	3	0
1860	6852	4	0
1860	6852	1	0
1367	6852	1	0
873	6852	4	0
873	6852	2	0
873	7353	1	0
373	7353	0	0
856	7353	1	0
358	7353	3	0
358	6854	0	0
855	6854	4	0
855	6854	0	0
1356	6854	0	0
1853	6854	0	0
2345	6854	1	0
1853	6854	1	0
1369	6854	4	0
1369	6854	0	0
1871	6854	0	0
2352	6854	3	0
2352	6369	2	0
2352	6865	1	0
1850	6865	0	0
2350	6865	2	0
2350	7373	4	0
2350	7373	4	0
2350	7373	2	0
2350	7862	4	0
2350	7862	1	0
1856	7862	0	0
2363	7862	1	0
1861	7862	4	0
1861	7862	3	0
1861	7370	4	0
1861	7370	1	0
1362	7370	1	0
862	7370	2	0
862	7877	2	0
862	8362	4	0
862	8362	1	0
383	8362	0	0
872	8362	0	0
1371	8362	0	0
1874	8362	2	0
1874	8853	4	0
1874	8853	4	0
1874	8853	2	0
1874	9350	3	0
1874	8843	2	0
1874	9338	1	0
1371	9338	3	0
1371	8841	3	0
1371	8344	0	0
1863	8344	2	0
1863	8836	0	0
2359	8836	2	0
2359	9331	2	0
2359	9818	4	0
2359	9818	0	0
2865	9818	4	0
2865	9818	0	0
3372	9818	0	0
3867	9818	3	0
3867	9325	1	0
3366	9325	0	0
3863	9325	4	0
3863	9325	2	0
3863	9822	3	0
3863	9319	4	0
3863	9319	3	0
3863	8826	3	0
3863	8318	1	0
3357	8318	3	0
3357	7830	3	0
3357	7331	0	0
3857	7331	3	0
3857	6829	4	0
3857	6829	3	0
3857	6314	2	0
3857	6815	2	0
3857	7306	3	0
3857	6803	0	0
4370	6803	3	0
4370	6310	0	0
4873	6310	3	0
4873	5811	4	0
4873	5811	0	0
5375	5811	4	0
5375	5811	3	0
5375	5319	2	0
5375	5817	0	0
5871	5817	3	0
5871	5319	1	0
5365	5319	1	0
4873	5319	3	0
4873	4829	3	0
4873	4345	4	0
4873	4345	2	0
4873	4841	0	0
5376	4841	4	0
5376	4841	2	0
5376	5335	0	0
5874	5335	2	0
5874	5836	0	0
6353	5836	1	0
5847	5836	4	0
5847	5836	4	0
5847	5836	3	0
5847	5338	3	0
5847	4852	0	0
6341	4852	1	0
5853	4852	3	0
5853	4355	3	0
5853	3845	4	300
5853	3845	2	300
5853	4349	2	0
5853	4843	2	0
5853	5346	3	0
5853	4850	1	0
5362	4850	1	0
4870	4850	1	0
4389	4850	3	0
4389	4360	4	0
4389	4360	0	0
4883	4360	4	0
4883	4360	4	0
4883	4360	1	0
4389	4360	0	0
4877	4360	4	0
4877	4360	0	0
