@relation dTreeCont

@attribute x real
@attribute y real
@attribute r {0, 300}

@data
768,6475,0
274,6475,0
771,6475,0
771,6475,0
271,6475,0
271,6962,0
271,6962,0
271,6465,0
271,6968,0
771,6968,0
771,6476,0
1271,6476,0
1785,6476,0
1785,6979,0
1785,6480,0
2283,6480,0
2283,6480,0
1771,6480,0
1771,6480,0
2272,6480,0
2759,6480,0
2759,5975,0
2759,5975,0
3261,5975,0
3261,5486,0
3261,5486,0
2770,5486,0
2770,5983,0
2770,5491,0
2770,4999,0
3266,4999,0
3266,4486,0
2779,4486,0
2779,4486,0
3286,4486,0
3286,3980,0
3286,4491,0
3286,4989,0
3782,4989,0
3280,4989,0
2781,4989,0
2781,4989,0
2781,5484,0
2299,5484,0
2299,5484,0
2299,5971,0
2299,5465,0
1803,5465,0
1803,4957,0
1803,5448,0
1300,5448,0
1788,5448,0
1288,5448,0
1288,4956,0
1288,4465,0
1288,4465,0
1288,4465,0
1779,4465,0
1779,3970,0
2280,3970,0
2280,3970,0
2280,3472,0
1773,3472,0
1273,3472,0
1273,3472,0
1273,3472,0
1273,2981,0
1767,2981,0
1767,3486,0
2254,3486,0
2752,3486,0
2752,2995,0
2255,2995,0
2255,2995,0
2762,2995,0
2264,2995,0
2264,2498,0
2264,1999,0
1771,1999,0
1771,1999,0
1771,1506,0
1771,1007,300
2273,1007,300
2273,1488,300
1769,1488,300
1272,1488,0
1272,998,300
1272,508,300
782,508,300
782,16,0
1276,16,0
1276,16,0
1276,514,300
783,514,300
783,514,300
783,514,300
783,12,0
280,12,300
280,12,300
280,506,0
781,506,300
781,506,300
1271,506,300
1271,506,300
1271,1011,0
1271,506,300
1271,506,300
766,506,300
766,1002,0
1272,1002,0
1768,1002,300
1768,505,0
1264,505,300
1264,505,300
1772,505,0
1772,505,0
1279,505,300
1780,505,0
1780,505,0
1780,1006,300
2271,1006,300
2271,1006,300
2271,1508,0
2271,2007,0
1775,2007,0
1775,2509,0
2273,2509,0
2766,2509,0
2766,3003,0
2766,2506,0
3271,2506,0
3271,2012,0
3271,2507,0
2783,2507,0
2783,2008,0
2783,1516,300
2783,2009,0
2783,2009,0
3267,2009,0
3267,2009,0
3267,1506,300
2770,1506,300
3271,1506,300
2775,1506,300
2266,1506,0
2266,2005,0
2266,1514,0
2266,1514,0
2266,2018,0
2769,2018,0
2769,2018,0
3272,2018,0
3272,1532,300
2779,1532,300
2779,1038,0
2779,552,0
2285,552,0
2789,552,0
2287,552,0
2287,65,0
2287,564,0
1776,564,0
1284,564,300
780,564,300
1265,564,300
1755,564,0
1755,564,0
1258,564,300
1258,1063,0
1258,566,300
757,566,300
1256,566,300
1256,70,0
1757,70,0
1757,70,0
1757,70,0
1757,70,0
1757,70,0
2271,70,0
1775,70,0
2273,70,0
2783,70,0
2281,70,0
2281,70,0
2281,585,0
1797,585,0
1292,585,300
1292,585,300
1777,585,0
2266,585,0
2266,84,0
2762,84,0
2762,580,0
2762,84,0
2260,84,0
2260,573,0
2260,1072,300
2260,1560,0
2260,1560,0
2260,2047,0
1764,2047,0
1764,2541,0
1764,3045,0
1764,2548,0
1764,2548,0
1764,2548,0
1259,2548,0
1259,3052,0
1769,3052,0
2272,3052,0
2272,3052,0
1781,3052,0
1781,3052,0
1781,3546,0
2273,3546,0
2273,3043,0
2273,2555,0
2273,2064,0
1767,2064,0
1282,2064,0
1282,2576,0
1282,2078,0
1765,2078,0
1765,2577,0
1765,3074,0
2272,3074,0
2272,3572,0
2272,4067,0
2780,4067,0
2780,4559,0
2780,5057,0
2780,4571,0
2780,4571,0
2780,5071,0
3279,5071,0
3775,5071,0
3266,5071,0
3266,4568,0
3758,4568,0
3758,4568,0
3255,4568,0
3756,4568,0
3756,4568,0
3261,4568,0
3771,4568,0
3287,4568,0
3787,4568,0
3284,4568,0
3778,4568,0
3267,4568,0
3267,4069,0
3267,3579,0
3755,3579,0
3755,4076,0
3755,3578,0
3755,3578,0
3755,3090,0
3755,3090,0
3755,3090,0
4250,3090,0
4250,2591,300
4740,2591,0
4740,2104,0
4250,2104,0
4250,2600,300
4250,2101,0
4250,1617,0
3747,1617,0
4245,1617,0
4245,1617,0
4741,1617,0
4741,2124,0
4741,1628,0
4228,1628,0
4228,1628,0
4228,2118,0
3743,2118,300
4245,2118,0
3749,2118,300
3244,2118,0
2749,2118,0
2749,2118,0
2749,1625,300
2749,1121,0
3244,1121,0
3745,1121,0
3745,624,0
4248,624,0
4248,109,0
4248,597,0
3749,597,0
4242,597,0
4242,597,0
4740,597,0
4238,597,0
4734,597,0
5237,597,0
5237,597,0
5237,597,0
4745,597,0
4745,597,0
5238,597,0
5238,1098,0
5238,1098,0
5238,1589,0
4741,1589,0
4246,1589,0
4246,2080,0
4246,1580,0
4246,2068,0
4246,2068,0
4246,2068,0
3757,2068,300
4240,2068,0
3749,2068,300
3749,1566,0
3749,1566,0
3749,1068,0
3240,1068,0
3240,1068,0
2746,1068,0
2746,1068,0
2249,1068,300
2249,568,0
2753,568,0
2753,1068,0
2259,1068,300
2259,1569,0
2259,2075,0
2259,1564,0
2259,2057,0
2764,2057,0
2764,2557,0
2273,2557,0
2273,3064,0
2273,2567,0
2273,3062,0
2273,2573,0
2778,2573,0
2295,2573,0
1805,2573,0
1805,3082,0
1805,3575,0
1319,3575,0
1319,3575,0
1811,3575,0
1811,3575,0
1811,3575,0
1811,4064,0
1811,4064,0
1811,4559,0
1811,5059,0
1811,5537,0
1319,5537,0
819,5537,0
819,6024,0
819,6024,0
326,6024,0
326,6024,0
326,6024,0
824,6024,0
325,6024,0
325,6526,0
325,6526,0
325,6045,0
325,5541,0
325,5541,0
325,5049,0
828,5049,0
1318,5049,0
1821,5049,0
1821,5049,0
1821,5557,0
1821,5557,0
1821,5557,0
1316,5557,0
806,5557,0
806,6053,0
319,6053,0
319,6560,0
813,6560,0
813,6560,0
813,6053,0
813,6053,0
813,6554,0
813,6059,0
813,6059,0
314,6059,0
314,6567,0
314,6567,0
816,6567,0
816,6081,0
1309,6081,0
820,6081,0
820,6573,0
820,6074,0
820,6578,0
1310,6578,0
1806,6578,0
2291,6578,0
2793,6578,0
3288,6578,0
3288,6578,0
3783,6578,0
3783,6083,0
4281,6083,0
3785,6083,0
3287,6083,0
2799,6083,0
2309,6083,0
2309,5595,0
2802,5595,0
3298,5595,0
3775,5595,0
3775,5101,0
4280,5101,0
4280,5594,0
4280,5096,0
4280,5588,0
3786,5588,0
3291,5588,0
2794,5588,0
2794,6078,0
2299,6078,0
2299,5577,0
1797,5577,0
2286,5577,0
2286,5577,0
2286,6079,0
2286,6079,0
2286,5585,0
2779,5585,0
3275,5585,0
3275,6070,0
3275,6564,0
3275,7075,0
3275,6563,0
3275,6563,0
3770,6563,0
3770,6563,0
3272,6563,0
2772,6563,0
2261,6563,0
2261,6073,0
2261,6569,0
2261,7073,0
2261,6576,0
1765,6576,0
1265,6576,0
1758,6576,0
2259,6576,0
1764,6576,0
1764,7084,0
2253,7084,0
2755,7084,0
2261,7084,0
2261,6577,0
2261,7066,0
2261,7562,0
2261,7065,0
2261,7065,0
2261,7557,0
1758,7557,0
1758,8056,0
1758,7567,0
1758,7075,0
1758,7571,0
1758,7571,0
1758,7571,0
1256,7571,0
1256,7571,0
1753,7571,0
1259,7571,0
1746,7571,0
1746,7571,0
1746,7070,0
1746,7070,0
2236,7070,0
2734,7070,0
2233,7070,0
1736,7070,0
1233,7070,0
1233,7568,0
1233,7080,0
1233,7571,0
1233,7077,0
1233,6594,0
1233,6594,0
1233,7085,0
1233,6594,0
1233,6594,0
1233,7098,0
1721,7098,0
1721,6586,0
1721,7077,0
2231,7077,0
2725,7077,0
2725,6596,0
2725,7102,0
2725,7102,0
3222,7102,0
2730,7102,0
2730,7102,0
2730,6607,0
2730,6097,0
3228,6097,0
3228,5604,0
3228,5604,0
2722,5604,0
2722,6092,0
2227,6092,0
1739,6092,0
1739,6593,0
1242,6593,0
1242,6097,0
1242,5605,0
1242,6099,0
1738,6099,0
1738,6597,0
1738,6097,0
1231,6097,0
727,6097,0
243,6097,0
243,5599,0
243,5599,0
243,6101,0
243,6603,0
243,7098,0
243,7604,0
243,8099,0
243,7595,0
749,7595,0
749,7595,0
254,7595,0
254,7104,0
254,7104,0
254,7604,0
254,7111,0
254,6610,0
254,6610,0
254,7108,0
254,7108,0
254,7108,0
254,6620,0
254,7113,0
254,6626,0
254,6136,0
254,5638,0
254,5638,0
254,6131,0
254,5625,0
254,6119,0
254,6621,0
254,6621,0
254,6127,0
746,6127,0
746,5619,0
258,5619,0
258,6115,0
746,6115,0
746,5620,0
746,6114,0
251,6114,0
251,5627,0
750,5627,0
750,5627,0
750,6122,0
750,5620,0
1254,5620,0
1254,5128,0
1254,4636,0
1743,4636,0
1260,4636,0
1260,5123,0
1747,5123,0
1747,5607,0
1747,5607,0
1265,5607,0
1265,5607,0
1265,5110,0
772,5110,0
772,5611,0
1266,5611,0
1266,5121,0
1266,5121,0
1266,5121,0
778,5121,0
778,5620,0
778,5118,0
285,5118,0
791,5118,0
791,5612,0
293,5612,0
293,5612,0
789,5612,0
789,5122,0
288,5122,0
288,5122,0
288,5122,0
288,5122,0
288,5122,0
288,5626,0
795,5626,0
795,5626,0
795,6122,0
795,6622,0
795,6119,0
302,6119,0
302,5623,0
302,6129,0
302,6616,0
814,6616,0
305,6616,0
801,6616,0
801,6616,0
302,6616,0
302,7106,0
302,7106,0
302,7106,0
302,7106,0
302,7619,0
302,8118,0
302,8617,0
302,8121,0
302,8121,0
807,8121,0
807,8121,0
807,7638,0
807,7146,0
807,7146,0
807,7146,0
807,6649,0
807,7138,0
807,6646,0
807,6153,0
307,6153,0
307,6653,0
307,7161,0
307,7161,0
799,7161,0
799,7667,0
1304,7667,0
1304,8156,0
1304,7666,0
1304,7666,0
808,7666,0
1311,7666,0
820,7666,0
326,7666,0
326,8163,0
326,8163,0
326,8163,0
326,8667,0
326,8667,0
326,8170,0
326,8669,0
326,8182,0
326,8182,0
326,8682,0
326,8682,0
326,8176,0
326,8683,0
326,8683,0
326,8182,0
326,7677,0
326,7677,0
828,7677,0
312,7677,0
818,7677,0
818,8160,0
1308,8160,0
798,8160,0
798,8655,0
798,9160,0
798,9160,0
295,9160,0
786,9160,0
289,9160,0
289,8661,0
289,8157,0
789,8157,0
789,8157,0
292,8157,0
292,8659,0
292,8164,0
292,8164,0
292,8164,0
292,8670,0
292,8169,0
292,8657,0
785,8657,0
785,9162,0
289,9162,0
289,9660,0
787,9660,0
787,9166,0
787,9166,0
787,8662,0
787,9157,0
288,9157,0
779,9157,0
1283,9157,0
1283,9651,0
1782,9651,0
2284,9651,0
2284,9157,0
1800,9157,0
1299,9157,0
1299,9157,0
1299,8660,0
1786,8660,0
1786,8160,0
1786,7669,0
1786,7169,0
2280,7169,0
2784,7169,0
2285,7169,0
2285,7169,0
2778,7169,0
2269,7169,0
1767,7169,0
2270,7169,0
2270,7169,0
2270,7671,0
2756,7671,0
3262,7671,0
3262,8168,0
3262,7674,0
2774,7674,0
3275,7674,0
3772,7674,0
3284,7674,0
2793,7674,0
2793,7674,0
2292,7674,0
2292,7674,0
2292,8168,0
2292,7684,0
2292,7188,0
2292,7692,0
1800,7692,0
2291,7692,0
2780,7692,0
2780,8187,0
2780,8677,0
2780,9169,0
3281,9169,0
3281,8674,0
3786,8674,0
3302,8674,0
3302,9168,0
2821,9168,0
2821,9168,0
3308,9168,0
2832,9168,0
2832,9168,0
3330,9168,0
3330,9168,0
3330,9168,0
3825,9168,0
3329,9168,0
3329,9667,0
2827,9667,0
3326,9667,0
3326,9174,0
3326,9671,0
3823,9671,0
3336,9671,0
3336,9671,0
2841,9671,0
2841,9167,0
2342,9167,0
1839,9167,0
1839,8678,0
1839,9172,0
2344,9172,0
2344,9678,0
2846,9678,0
2846,9678,0
2354,9678,0
2354,9678,0
2354,9186,0
2354,9186,0
2849,9186,0
2341,9186,0
2341,9675,0
2341,9185,0
1838,9185,0
1838,9185,0
1838,9694,0
1838,9694,0
1838,9694,0
1347,9694,0
855,9694,0
855,9190,0
855,9688,0
364,9688,0
858,9688,0
367,9688,0
367,9688,0
367,9192,0
367,9192,0
367,9192,0
869,9192,0
1371,9192,0
1858,9192,0
2344,9192,0
2845,9192,0
2845,8694,0
2845,9184,0
3342,9184,0
2857,9184,0
2857,8691,0
2360,8691,0
2863,8691,0
2359,8691,0
2359,8195,0
2359,7695,0
2861,7695,0
2861,7200,0
2861,7200,0
3367,7200,0
2878,7200,0
2387,7200,0
2387,7710,0
2875,7710,0
2875,7216,0
3372,7216,0
3372,7709,0
3372,8193,0
3372,8681,0
3372,8176,0
3372,7685,0
3372,8193,0
3372,7689,0
3372,7204,0
3372,6711,0
3372,7203,0
3372,7708,0
2864,7708,0
2864,7708,0
2864,7218,0
3362,7218,0
3362,6719,0
3854,6719,0
3854,6231,0
3356,6231,0
3356,5731,0
2868,5731,0
3352,5731,0
3352,5233,0
3352,5233,0
3352,5743,0
3352,5246,0
3839,5246,0
4341,5246,0
4341,5744,0
4341,6241,0
4341,5738,0
4828,5738,0
4828,6222,0
5326,6222,0
5326,5725,0
5326,5725,0
5826,5725,0
5328,5725,0
5328,6222,0
5328,5734,0
5328,5232,0
5815,5232,0
5815,4734,0
5320,4734,0
5821,4734,0
5821,4734,0
6315,4734,0
6315,4734,0
6315,4245,300
6315,4245,300
6315,4749,0
6807,4749,300
7306,4749,0
7306,4749,0
7810,4749,0
7810,4265,0
7810,4265,0
8310,4265,0
8310,4761,0
8310,4260,0
8310,4260,0
8310,3763,0
8310,4264,0
8310,4757,0
8310,5257,0
8310,5765,0
8310,6265,300
8310,6265,300
8310,5754,0
8310,5246,0
8310,5246,0
7812,5246,0
7812,5246,0
7812,5734,300
7812,5734,300
7812,6239,0
8296,6239,300
8296,5739,0
7812,5739,300
7812,6234,0
7316,6234,0
7316,6234,0
7316,5741,0
7316,5741,0
7316,6234,0
6811,6234,0
6811,6234,0
6315,6234,0
6315,6730,0
6315,6224,0
6315,6224,0
6315,5723,0
6315,6209,0
6315,5720,0
6810,5720,0
6810,6214,0
6311,6214,0
5816,6214,0
5816,6704,0
5816,6215,0
6322,6215,0
6322,6215,0
6322,6215,0
6817,6215,0
6319,6215,0
6319,6215,0
5820,6215,0
6318,6215,0
6318,5721,0
6318,5225,0
6318,5225,0
6318,4727,0
6318,5217,0
6318,5718,0
6318,5718,0
6823,5718,0
6823,5219,0
6823,5219,0
6823,4722,300
6823,5206,0
6823,4705,300
6823,5207,0
7325,5207,300
7325,4706,0
7325,4196,0
7325,3687,0
7325,4202,0
6833,4202,0
6833,4202,0
6833,3695,0
6833,3695,0
6833,3201,0
6833,3201,0
6342,3201,0
5845,3201,0
6343,3201,0
6343,3201,0
6343,3712,0
6848,3712,0
6848,3212,0
6357,3212,0
6357,3708,0
6357,3708,0
6848,3708,0
7342,3708,0
7840,3708,0
7840,3708,0
7840,3201,0
8328,3201,0
8328,2702,0
8821,2702,0
8821,3187,0
9318,3187,0
9318,2685,0
9808,2685,0
9319,2685,0
8817,2685,0
8817,3177,0
9317,3177,0
9317,3177,0
9317,3676,0
9317,4188,0
9317,3689,0
8819,3689,0
9318,3689,0
8822,3689,0
8822,3689,0
9311,3689,0
9801,3689,0
9801,3188,0
9801,3676,0
9306,3676,0
9306,3676,0
9814,3676,0
9307,3676,0
8807,3676,0
8807,3676,0
8807,3168,0
8807,2684,0
8807,2179,0
9313,2179,0
8814,2179,0
8814,2179,0
8814,2666,0
8814,2175,0
8323,2175,0
8323,2678,0
8323,2160,0
8820,2160,0
8820,1672,0
8820,2162,0
8820,2162,0
8820,2662,0
8820,2662,0
9330,2662,0
9330,2165,0
9330,2654,0
8829,2654,0
8829,2160,0
8829,1665,0
8829,1665,0
8829,1665,0
9323,1665,0
9323,1162,0
9323,1663,0
9323,2160,0
9323,2668,0
9817,2668,0
9817,3157,0
9319,3157,0
9319,2664,0
8831,2664,0
9339,2664,0
9339,2664,0
9339,2664,0
9339,2664,0
9339,2664,0
9339,3161,0
9339,2665,0
9339,2155,0
9841,2155,0
9841,1655,0
9841,1161,0
9841,1640,0
9841,1640,0
9359,1640,0
9849,1640,0
9849,1640,0
9849,2132,0
9358,2132,0
9358,2132,0
8860,2132,0
8860,2629,0
8860,3122,0
8860,3620,0
8360,3620,0
7869,3620,0
7364,3620,0
7364,3620,0
7364,3620,0
7364,4107,0
7364,4595,0
6863,4595,300
6863,4595,300
6863,5081,0
6863,5081,0
6863,5081,0
6863,5573,0
7368,5573,0
6865,5573,0
6373,5573,0
6373,5077,0
6373,4580,0
5874,4580,0
6375,4580,0
6375,4580,0
5873,4580,0
5873,4580,0
5873,4580,0
5873,4084,0
5873,4084,0
5873,3592,300
6371,3592,0
6371,3592,0
6371,4079,300
5875,4079,0
5875,4079,0
5875,4573,0
5371,4573,0
5371,5073,0
5371,4572,0
5371,4071,0
5863,4071,0
5378,4071,0
5892,4071,0
5408,4071,0
5408,3566,0
5408,3081,300
5408,3081,300
5903,3081,0
5903,3569,300
6388,3569,0
6883,3569,0
6883,4064,0
7383,4064,0
7863,4064,0
7356,4064,0
7843,4064,0
8341,4064,0
8341,3569,0
8341,4058,0
8341,4058,0
8853,4058,0
8853,3565,0
9353,3565,0
9353,3565,0
9353,4069,0
8857,4069,0
8857,4572,0
8362,4572,0
8362,4076,0
7865,4076,0
8362,4076,0
7874,4076,0
7874,3575,0
7381,3575,0
7381,4078,0
7381,4583,0
7381,4093,0
7381,4580,0
6875,4580,300
6375,4580,0
5891,4580,0
6389,4580,0
6389,4580,0
6889,4580,300
6386,4580,0
6386,5073,0
6386,5572,0
6386,6061,0
6386,6565,0
6386,6565,0
5889,6565,0
6393,6565,0
6393,6067,0
5889,6067,0
5889,6556,0
5889,6556,0
6389,6556,0
6389,6556,0
6888,6556,0
6376,6556,0
6376,7062,0
5887,7062,0
6388,7062,0
6388,7062,0
6890,7062,0
6393,7062,0
6393,6573,0
5911,6573,0
5911,6573,0
6412,6573,0
6412,7068,0
6903,7068,0
6903,7068,0
7402,7068,0
7908,7068,0
7410,7068,0
7410,6570,0
7410,6082,0
7410,5582,0
7410,5582,0
7410,6087,0
7410,6579,0
7410,6579,0
7410,6579,0
7410,6579,0
7410,6089,0
7410,6089,0
7410,6597,0
7410,6106,0
7410,6606,0
7902,6606,0
8416,6606,300
8416,7108,0
8911,7108,300
8911,6606,0
8415,6606,300
8415,6606,300
8415,6105,300
8917,6105,0
9418,6105,0
9418,6596,0
9911,6596,0
9407,6596,0
9899,6596,0
9403,6596,0
8901,6596,0
8901,7093,300
8901,7597,300
8901,7101,300
8409,7101,0
7905,7101,0
7905,7602,0
7905,7602,0
8410,7602,0
8410,8108,0
8904,8108,0
8904,8108,0
8904,7605,300
8904,7112,300
8904,7597,300
8393,7597,0
8393,7106,0
8393,7602,0
8393,7107,0
8393,7107,0
8891,7107,300
8891,7602,300
8392,7602,0
8887,7602,300
8887,7602,300
8887,8102,0
8391,8102,0
8391,7602,0
7901,7602,0
7901,7602,0
7901,7602,0
7901,7096,0
8397,7096,0
8894,7096,300
8894,6609,0
9400,6609,0
9400,6609,0
9400,6609,0
9400,6123,0
8898,6123,0
8396,6123,300
8896,6123,0
8896,6123,0
8896,5628,0
8896,6126,0
8896,6630,0
8392,6630,300
8392,7144,0
8392,7643,0
8886,7643,300
8886,7137,300
8886,6641,0
8396,6641,300
8396,6641,300
8396,6140,300
7898,6140,0
7898,6140,0
7898,5641,300
7898,5641,300
7898,5139,0
7898,5640,300
8387,5640,0
8387,5640,0
8886,5640,0
8886,6135,0
9383,6135,0
9877,6135,0
9378,6135,0
9378,6135,0
9378,6626,0
9896,6626,0
9896,6139,0
9896,5636,0
9896,6129,0
9896,6631,0
9896,7132,0
9896,7621,0
9896,8123,0
9896,8611,300
9896,9105,300
9896,9609,300
9403,9609,0
9899,9609,300
9899,9120,300
9899,9617,300
9402,9617,0
9905,9617,300
9905,9124,300
9905,9124,300
9905,8625,300
9905,8130,0
9905,8626,300
9905,8129,0
9417,8129,300
9417,8129,300
9914,8129,0
9416,8129,300
9923,8129,0
9424,8129,300
9424,8630,0
9424,8145,300
8928,8145,0
8928,8636,0
8928,9117,0
8430,9117,0
7927,9117,0
7927,9117,0
7428,9117,0
7927,9117,0
7927,9631,0
8410,9631,0
8907,9631,0
9408,9631,0
8918,9631,0
9409,9631,0
8906,9631,0
8906,9117,0
8418,9117,0
8910,9117,0
8910,9623,0
8418,9623,0
7910,9623,0
7417,9623,0
6925,9623,0
6426,9623,0
6933,9623,0
6440,9623,0
5935,9623,0
6423,9623,0
6423,9623,0
6423,9623,0
5924,9623,0
6441,9623,0
6441,9623,0
5945,9623,0
5441,9623,0
5441,9127,0
5922,9127,0
5922,9127,0
5922,9621,0
5922,9129,0
5922,8629,0
6425,8629,0
5934,8629,0
5934,8132,0
5934,8633,0
5934,8140,0
6432,8140,0
6432,8634,0
6432,9127,0
6432,8630,0
6432,8630,0
6432,8139,0
6929,8139,0
6929,8630,0
6929,9137,0
6929,8626,0
6929,8133,0
6929,8634,0
6929,8145,0
6929,8145,0
6929,7642,0
7435,7642,0
7931,7642,0
7931,7148,0
7431,7148,0
7431,6657,0
6930,6657,0
6930,7149,0
6930,7149,0
6930,7654,0
7425,7654,0
7425,7654,0
6923,7654,0
6923,7154,0
6923,7640,0
6419,7640,0
6419,8126,0
5919,8126,0
5919,8126,0
5919,8126,0
5919,7644,0
5919,7644,0
5919,8138,0
5919,7641,0
5919,7144,0
6428,7144,0
6917,7144,0
6917,7144,0
6917,6641,0
6427,6641,0
6427,6641,0
6915,6641,0
6915,6147,0
6915,5655,0
6915,5150,0
7404,5150,300
7404,4658,0
7404,4658,0
7404,5158,300
7404,4637,0
7404,4637,0
7895,4637,0
7398,4637,0
6904,4637,300
6904,5126,0
6904,5619,0
6904,5118,0
6904,4629,300
6904,4140,0
6904,3650,0
6904,3145,0
6904,3145,0
6401,3145,0
6401,3145,0
6906,3145,0
6906,2659,0
6906,3144,0
6906,3144,0
6906,3144,0
6906,2638,0
6906,2638,0
6906,2638,0
6906,3128,0
6906,3626,0
6407,3626,0
6407,4127,300
6407,3627,0
5910,3627,300
6408,3627,0
5920,3627,300
6407,3627,0
6897,3627,0
6897,3126,0
6897,3616,0
6897,4114,0
7385,4114,0
7385,4114,0
7385,4114,0
6881,4114,0
6389,4114,300
6389,4602,0
6878,4602,300
6878,4602,300
7366,4602,0
7366,5100,300
7366,5593,0
7366,5105,300
7849,5105,0
7849,5105,0
7849,4607,0
7849,4112,0
7849,3608,0
8358,3608,0
8358,4110,0
8358,3618,0
8358,3618,0
8855,3618,0
8855,3618,0
8855,3122,0
9343,3122,0
9343,3614,0
8860,3614,0
8860,3110,0
8860,2622,0
8860,3102,0
8860,2608,0
8860,2608,0
8860,2116,0
8369,2116,0
8369,1625,0
8369,1625,0
8369,1118,0
8871,1118,0
9365,1118,0
9365,1118,0
8856,1118,0
8856,1118,0
8856,1625,0
8348,1625,0
7853,1625,0
7853,1625,0
7853,2116,0
8347,2116,0
7854,2116,0
7854,2615,0
7854,2615,0
8358,2615,0
8847,2615,0
9355,2615,0
8859,2615,0
8363,2615,0
8363,2116,0
8363,2116,0
7861,2116,0
7861,2116,0
8364,2116,0
7860,2116,0
8352,2116,0
7859,2116,0
7859,2609,0
7859,2122,0
7859,2616,0
7355,2616,0
7858,2616,0
7858,2125,0
8346,2125,0
8346,1623,0
8346,1119,0
8346,1619,0
8346,1122,0
8346,630,0
8346,1121,0
8346,616,0
8346,124,0
7872,124,0
7872,612,0
7872,115,0
7394,115,0
7893,115,0
7893,115,0
7893,610,0
7893,93,0
7387,93,0
6888,93,0
6389,93,0
6879,93,0
7376,93,0
7376,591,0
7376,82,0
7877,82,0
7877,82,0
7877,589,0
7877,98,0
7381,98,0
6889,98,0
6889,98,0
7386,98,0
7386,592,0
6899,592,0
6899,100,0
6390,100,0
6390,583,0
5897,583,0
5394,583,0
5394,74,0
5394,577,0
5394,577,0
5394,98,0
4897,98,0
4393,98,0
3894,98,0
4391,98,0
3894,98,0
3390,98,0
3390,589,0
2893,589,0
3395,589,0
3395,1089,0
3395,586,0
3892,586,0
3892,586,0
4392,586,0
4392,1069,0
4392,1069,0
4392,565,0
4392,1058,0
4392,564,0
4892,564,0
4892,1059,0
4892,1567,0
4892,1567,0
4892,2058,0
5379,2058,0
4881,2058,0
5373,2058,0
5373,2562,0
5373,2058,0
5373,2058,0
5373,2058,0
5854,2058,0
5854,2058,0
6342,2058,0
6342,1574,0
5856,1574,0
5856,1071,0
6347,1071,0
6347,588,0
6347,93,0
6347,584,0
5848,584,0
5360,584,0
5360,584,0
5360,93,0
5863,93,0
6365,93,0
6365,93,0
6365,590,0
6365,1082,0
6863,1082,0
6863,1082,0
6863,588,0
6863,1088,0
6863,1584,0
6863,1083,0
6863,576,0
7363,576,0
7363,77,0
7867,77,0
7867,77,0
7867,575,0
7369,575,0
7855,575,0
8354,575,0
8354,575,0
7855,575,0
8349,575,0
8349,1077,0
8838,1077,0
9343,1077,0
8851,1077,0
8851,1077,0
8362,1077,0
8362,577,0
8850,577,0
9350,577,0
9842,577,0
9842,77,0
9355,77,0
9355,577,0
8865,577,0
8865,577,0
8367,577,0
8367,577,0
8367,81,0
8367,592,0
7868,592,0
8357,592,0
7854,592,0
7854,1094,0
8351,1094,0
8849,1094,0
8344,1094,0
8344,597,0
8842,597,0
8842,597,0
8842,597,0
8842,597,0
8842,597,0
9341,597,0
9341,597,0
9341,94,0
8842,94,0
9350,94,0
9350,94,0
9350,607,0
9350,107,0
9350,107,0
9350,600,0
9350,600,0
9848,600,0
9848,100,0
9347,100,0
9347,596,0
9846,596,0
9846,1094,0
9846,1580,0
9846,1580,0
9846,2083,0
9846,2588,0
9846,2588,0
9846,3086,0
9846,3578,0
9846,3087,0
9846,3581,0
9846,3581,0
9846,3083,0
9846,2590,0
9846,2083,0
9347,2083,0
9347,1589,0
9347,2086,0
9347,2565,0
9347,2565,0
9347,2076,0
9347,2577,0
8849,2577,0
9344,2577,0
9344,3071,0
9845,3071,0
9845,2575,0
9347,2575,0
9347,2575,0
9347,2575,0
9347,2091,0
9837,2091,0
9837,2091,0
9837,2594,0
9342,2594,0
9835,2594,0
9835,2089,0
9835,1593,0
9835,1593,0
9835,1095,0
9835,1095,0
9835,1095,0
9835,603,0
9835,97,0
9331,97,0
9331,602,0
8827,602,0
8827,1096,0
8827,1096,0
8337,1096,0
8337,1096,0
8337,1096,0
8337,1592,0
7838,1592,0
7838,1592,0
7838,1592,0
7838,1096,0
7838,598,0
7838,1099,0
8331,1099,0
8331,1610,0
8829,1610,0
9323,1610,0
8834,1610,0
8834,1117,0
8834,1630,0
8834,2122,0
9334,2122,0
9834,2122,0
9834,1624,0
9834,1121,0
9337,1121,0
9337,1121,0
9337,1627,0
9337,1627,0
9830,1627,0
9830,1135,0
9830,1625,0
9332,1625,0
8846,1625,0
8846,2120,0
8846,1629,0
8846,1629,0
8343,1629,0
7855,1629,0
7855,2134,0
8341,2134,0
8838,2134,0
8838,2637,0
9320,2637,0
9320,2637,0
9320,2139,0
9320,2139,0
9320,2623,0
9320,2131,0
8826,2131,0
8826,2629,0
8826,3127,0
8826,2626,0
8336,2626,0
8826,2626,0
8826,2127,0
9323,2127,0
8818,2127,0
8330,2127,0
8330,2127,0
8330,1620,0
8813,1620,0
8311,1620,0
8311,1113,0
7794,1113,0
7794,1614,0
7794,1125,0
7794,1125,0
8286,1125,0
7788,1125,0
8280,1125,0
8280,1614,0
8782,1614,0
8782,2118,0
9287,2118,0
9287,1627,0
9287,2121,0
9789,2121,0
9299,2121,0
9299,1631,0
9299,2126,0
8807,2126,0
8807,1643,0
8807,1643,0
