x	y	a	r
4154	843	0	0
4659	843	0	0
5152	843	4	0
5152	843	4	0
5152	843	3	0
5152	347	2	0
5152	847	2	0
5152	1331	0	0
5656	1331	3	0
5656	831	0	0
6148	831	4	0
6148	831	0	0
6653	831	0	0
7149	831	4	0
7149	831	0	0
7641	831	1	0
7149	831	2	0
7149	1331	4	0
7149	1331	4	0
7149	1331	3	0
7149	827	1	0
6644	827	4	0
6644	827	1	0
6152	827	0	0
6653	827	0	0
7148	827	0	0
7656	827	1	0
7154	827	1	0
6652	827	0	0
7144	827	2	0
7144	1312	1	0
6642	1312	1	0
6161	1312	2	0
6161	1824	1	0
5662	1824	4	0
5662	1824	2	0
5662	2312	4	0
5662	2312	1	0
5174	2312	3	0
5174	1816	2	0
5174	2312	2	0
5174	2820	4	0
5174	2820	0	0
5673	2820	4	0
5673	2820	3	0
5673	2319	0	0
6164	2319	3	0
6164	1819	3	0
6164	1329	1	0
5661	1329	3	0
5661	829	4	0
5661	829	4	0
5661	829	1	0
5170	829	1	0
4682	829	1	0
4182	829	4	0
4182	829	3	0
4182	335	2	0
4182	838	4	0
4182	838	1	0
3680	838	3	0
3680	349	2	0
3680	855	2	0
3680	1342	3	0
3680	842	3	0
3680	336	2	0
3680	844	3	0
3680	343	1	0
3193	343	4	0
3193	343	2	0
3193	835	1	0
2703	835	4	0
2703	835	2	0
2703	1329	3	0
2703	834	2	0
2703	1337	0	0
3205	1337	1	0
2719	1337	1	0
2237	1337	0	300
2737	1337	3	0
2737	836	4	0
2737	836	4	0
2737	836	0	0
3236	836	1	0
2739	836	0	0
3236	836	4	0
3236	836	3	0
3236	342	0	0
3724	342	1	0
3215	342	1	0
2723	342	0	0
3218	342	2	0
3218	835	2	0
3218	1336	2	0
3218	1819	0	300
3713	1819	3	0
3713	1331	4	0
3713	1331	2	0
3713	1821	2	0
3713	2315	2	300
3713	2811	2	0
3713	3312	3	0
3713	2825	2	0
3713	3317	1	0
3214	3317	3	0
3214	2821	3	0
3214	2325	2	0
3214	2829	0	0
3711	2829	0	0
4201	2829	3	300
4201	2329	1	0
3711	2329	2	300
3711	2830	1	0
3206	2830	1	0
2715	2830	4	0
2715	2830	3	0
2715	2333	3	0
2715	1840	2	300
2715	2335	2	0
2715	2831	4	0
2715	2831	3	0
2715	2333	2	0
2715	2843	3	0
2715	2348	4	0
2715	2348	2	0
2715	2838	4	0
2715	2838	4	0
2715	2838	1	0
2216	2838	3	0
2216	2338	2	0
2216	2840	1	0
1729	2840	4	0
1729	2840	3	0
1729	2347	4	0
1729	2347	1	0
1223	2347	2	0
1223	2854	3	0
1223	2354	2	0
1223	2849	2	0
1223	3342	4	0
1223	3342	4	0
1223	3342	2	0
1223	3839	4	0
1223	3839	1	0
725	3839	0	0
1213	3839	3	0
1213	3332	4	0
1213	3332	2	0
1213	3833	0	0
1702	3833	1	0
1205	3833	2	0
1205	4333	3	0
1205	3832	2	0
1205	4319	0	0
1710	4319	3	0
1710	3824	3	0
1710	3326	4	0
1710	3326	2	0
1710	3833	2	0
1710	4330	0	0
2209	4330	2	0
2209	4834	4	0
2209	4834	1	0
1710	4834	1	0
1206	4834	0	0
1700	4834	3	0
1700	4328	4	0
1700	4328	3	0
1700	3836	2	0
