@relation dTreeCont

@attribute x real
@attribute y real
@attribute r {0, 300}

@data
3713,1821,0
3713,2315,300
3713,2811,0
3713,3312,0
3713,2825,0
3713,3317,0
3214,3317,0
3214,2821,0
3214,2325,0
3214,2829,0
3711,2829,0
4201,2829,300
4201,2329,0
3711,2329,300
3711,2830,0
3206,2830,0
2715,2830,0
2715,2830,0
2715,2333,0
2715,1840,300
2715,2335,0
2715,2831,0
2715,2831,0
2715,2333,0
2715,2843,0
2715,2348,0
2715,2348,0
2715,2838,0
2715,2838,0
2715,2838,0
2216,2838,0
2216,2338,0
2216,2840,0
1729,2840,0
1729,2840,0
1729,2347,0
1729,2347,0
1223,2347,0
1223,2854,0
1223,2354,0
1223,2849,0
1223,3342,0
1223,3342,0
1223,3342,0
1223,3839,0
1223,3839,0
725,3839,0
1213,3839,0
1213,3332,0
1213,3332,0
1213,3833,0
1702,3833,0
1205,3833,0
1205,4333,0
1205,3832,0
1205,4319,0
1710,4319,0
1710,3824,0
1710,3326,0
1710,3326,0
1710,3833,0
1710,4330,0
2209,4330,0
2209,4834,0
2209,4834,0
1710,4834,0
1206,4834,0
1700,4834,0
1700,4328,0
1700,4328,0
1700,3836,0
1700,4331,0
2197,4331,0
2697,4331,0
2697,4820,0
2697,4315,0
2697,3807,0
2697,4309,0
2697,4811,0
3202,4811,0
3691,4811,0
3691,4307,0
3192,4307,0
2699,4307,0
2197,4307,0
2703,4307,0
2211,4307,0
2211,4803,0
2211,5297,0
2700,5297,0
2700,5297,0
2700,4794,0
3198,4794,0
3198,4794,0
3198,5291,0
3198,4784,0
3697,4784,0
3697,4784,0
3197,4784,0
3197,4784,0
3696,4784,0
3198,4784,0
3198,4784,0
3198,5276,0
3198,5276,0
3198,5785,0
2708,5785,0
2708,5293,0
2708,5293,0
2708,5797,0
2708,5797,0
2708,5797,0
2221,5797,0
2221,5304,0
1723,5304,0
2217,5304,0
1719,5304,0
2225,5304,0
2225,5796,0
2731,5796,0
2731,5796,0
2731,5300,0
2731,5300,0
3219,5300,0
2725,5300,0
2225,5300,0
2731,5300,0
3236,5300,0
3236,5300,0
3236,5790,0
2742,5790,0
2742,5288,0
2742,5779,0
2742,5291,0
2742,5795,0
2742,5299,0
2239,5299,0
2239,5299,0
2740,5299,0
2740,4796,0
2740,4796,0
2740,4796,0
2740,4796,0
2740,4796,0
2740,4796,0
2249,4796,0
2249,4302,0
1750,4302,0
1256,4302,0
757,4302,0
757,3792,0
757,3792,0
757,3300,0
757,2806,0
757,3314,0
262,3314,0
262,3314,0
262,3314,0
262,3811,0
262,3811,0
262,4297,0
262,3795,0
763,3795,0
763,3304,0
763,2796,0
251,2796,0
251,3298,0
251,3788,0
251,3788,0
251,4292,0
251,4778,0
251,4778,0
251,4778,0
757,4778,0
757,4778,0
251,4778,0
251,5277,0
251,4785,0
251,4280,0
251,3760,0
251,3760,0
751,3760,0
1250,3760,0
1753,3760,0
1753,4245,0
1753,3753,0
1753,4249,0
2258,4249,0
2258,4741,0
2258,4741,0
2760,4741,0
2760,5239,0
2760,5729,0
2760,6220,0
2760,6220,0
2760,6724,0
2760,6211,0
2266,6211,0
2266,5718,0
2757,5718,0
2757,5718,0
2757,5234,0
3246,5234,0
3246,5234,0
3246,4748,0
3747,4748,0
3747,4748,0
3258,4748,0
3258,5268,0
3756,5268,0
4256,5268,0
4747,5268,0
4747,4765,0
4244,4765,0
4244,4765,0
3754,4765,0
3754,5259,0
4235,5259,0
4235,4777,0
4235,4777,0
4235,4282,0
4235,3779,0
3740,3779,0
4231,3779,0
4231,3274,0
3740,3274,0
3740,2765,0
3740,2765,0
3740,3266,0
3740,3778,0
3246,3778,0
3246,4273,0
3246,4769,0
3246,4276,0
2747,4276,0
2747,4276,0
2247,4276,0
2730,4276,0
2730,3769,0
3231,3769,0
3231,3769,0
3231,4256,0
3231,4256,0
3733,4256,0
3733,4256,0
3733,4256,0
3733,4256,0
4236,4256,0
4236,4759,0
4236,5238,0
3743,5238,0
3743,5732,0
3743,5732,0
4238,5732,0
3737,5732,0
3246,5732,0
3246,6221,0
3246,6727,0
3246,6233,0
3246,6739,0
3246,7237,0
3246,7727,0
3742,7727,0
3742,7244,0
3245,7244,0
3742,7244,0
3251,7244,0
2748,7244,0
2748,7244,0
2260,7244,0
2260,6740,0
1766,6740,0
1766,6740,0
1280,6740,0
1280,6252,0
1791,6252,0
1791,5768,0
1791,6266,0
1791,5763,0
1791,6259,0
1791,6259,0
1791,5756,0
1791,5756,0
1791,5756,0
1791,5756,0
1791,5245,0
1791,5750,0
1289,5750,0
788,5750,0
1283,5750,0
1283,5750,0
1283,5750,0
1781,5750,0
1781,5260,0
1278,5260,0
794,5260,0
794,5260,0
794,5260,0
794,5260,0
794,5756,0
794,5251,0
300,5251,0
300,4751,0
300,4257,0
300,3772,0
300,3772,0
300,4272,0
801,4272,0
801,4272,0
801,4771,0
302,4771,0
803,4771,0
803,4771,0
309,4771,0
309,5264,0
309,5264,0
309,5264,0
309,5264,0
309,5264,0
309,5264,0
309,4771,0
801,4771,0
311,4771,0
801,4771,0
1297,4771,0
801,4771,0
303,4771,0
303,5277,0
303,4780,0
303,5282,0
303,5282,0
303,5282,0
782,5282,0
782,5282,0
1263,5282,0
757,5282,0
757,5776,0
757,5285,0
1253,5285,0
1757,5285,0
2262,5285,0
2751,5285,0
2751,4791,0
2751,4287,0
3253,4287,0
3753,4287,0
3753,4785,0
3753,4286,0
3753,4286,0
3753,3780,0
4243,3780,0
4243,4274,0
4243,4274,0
4243,4787,0
3748,4787,0
4250,4787,0
4750,4787,0
4750,4787,0
5245,4787,0
5245,4300,0
4744,4300,0
4239,4300,0
4239,4789,0
3761,4789,0
3260,4789,0
3757,4789,0
4260,4789,0
3755,4789,0
3755,5292,0
3755,4814,0
3254,4814,0
2760,4814,0
2268,4814,0
2268,5318,0
1775,5318,0
1775,4824,0
1775,4824,0
1775,4824,0
1775,5322,0
1282,5322,0
1282,5835,0
790,5835,0
790,5349,0
790,4832,0
790,4832,0
790,5314,0
790,5801,0
1287,5801,0
1287,6306,0
1783,6306,0
2260,6306,0
2260,6306,0
1754,6306,0
1263,6306,0
1263,6306,0
1263,5813,0
1263,5314,0
1263,5314,0
1263,4808,0
1263,4808,0
1263,4808,0
1263,5298,0
1263,5298,0
774,5298,0
774,4793,0
1262,4793,0
1262,4297,0
1262,4790,0
1759,4790,0
2261,4790,0
1772,4790,0
1282,4790,0
1282,4790,0
1282,5288,0
1282,5288,0
1282,5782,0
1282,5276,0
1282,4779,0
1282,4275,0
781,4275,0
276,4275,0
276,3789,0
762,3789,0
762,3284,0
762,3789,0
762,4294,0
265,4294,0
265,4294,0
265,4794,0
754,4794,0
1246,4794,0
1246,5292,0
1738,5292,0
1738,4797,0
1738,4299,0
1738,3802,0
1738,3802,0
2226,3802,0
2226,3294,0
1727,3294,0
1727,2799,0
2222,2799,0
2222,2301,0
2222,2794,0
2222,2794,0
2222,2794,0
1743,2794,0
1743,2306,0
1743,2306,0
1743,1822,0
1241,1822,0
1735,1822,0
1735,1822,0
1735,1822,0
1735,1822,0
1735,1323,300
1735,825,0
1735,334,0
1234,334,0
1234,334,0
1234,334,0
1234,334,0
1234,834,300
1742,834,0
1742,834,0
1742,346,0
1742,842,0
1742,1329,300
1245,1329,0
753,1329,0
753,1329,0
753,1329,0
248,1329,0
248,1821,0
248,1348,0
248,1854,0
248,1854,0
741,1854,0
741,1854,0
741,1361,0
741,1361,0
741,855,300
741,1349,0
1240,1349,0
744,1349,0
744,1349,0
1244,1349,0
1244,1837,0
1743,1837,0
2236,1837,0
